filename,class,truncated,occluded,observation angle,xmin,ymin,xmax,ymax,height,width,length,xloc,yloc,zloc,rot_y
000000.txt,3,0.00,0,-0.20,712.40,143.00,810.73,307.92,1.89,0.48,1.20,1.84,1.47,8.41,0.01
000001.txt,2,0.00,0,-1.57,599.41,156.40,629.75,189.25,2.85,2.63,12.34,0.47,1.49,69.44,-1.56
000001.txt,0,0.00,0,1.85,387.63,181.54,423.81,203.12,1.67,1.87,3.69,-16.53,2.39,58.49,1.57
000001.txt,5,0.00,3,-1.65,676.60,163.95,688.98,193.93,1.86,0.60,2.02,4.59,1.32,45.84,-1.55
000002.txt,7,0.00,0,-1.82,804.79,167.34,995.43,327.94,1.63,1.48,2.37,3.23,1.59,8.55,-1.47
000002.txt,0,0.00,0,-1.67,657.39,190.13,700.07,223.39,1.41,1.58,4.36,3.18,2.27,34.38,-1.58
000003.txt,0,0.00,0,1.55,614.24,181.78,727.31,284.77,1.57,1.73,4.15,1.00,1.75,13.22,1.62
000004.txt,0,0.00,0,1.96,280.38,185.10,344.90,215.59,1.49,1.76,4.01,-15.71,2.16,38.26,1.57
000004.txt,0,0.00,0,1.88,365.14,184.54,406.11,205.20,1.38,1.80,3.41,-15.89,2.23,51.17,1.58
